sample_id	sample_id2	phensim
zero	zero	3.5612
1	1	-15.381
2	2	42.0339
3	3	15.1182
4	4	-14.5884
5	5	-28.5552
6	6	25.0189
7	7	24.1213
8	8	-36.4288
9	9	-2.76816
10	10	-24.3406
11	11	-21.313
12	12	-17.5796
13	13	-14.8246
14	14	-5.58695
15	15	-3.59842
16	16	-14.0618
17	17	17.1516
18	18	-16.3897
19	19	11.723
20	20	13.1662
21	21	-8.61649
22	22	12.7268
23	23	-12.3864
24	24	5.52998
25	25	-26.3339
26	26	2.20568
27	27	-14.4363
28	28	-24.4369
29	29	-27.9133
30	30	-16.4709
31	31	-2.43175
32	32	16.7022
33	33	7.36611
34	34	-27.7498
35	35	-28.9902
36	36	-33.6683
37	37	57.4229
38	38	-36.5613
39	39	-32.905
40	40	-37.2033
41	41	11.403
42	42	2.4457
43	43	15.8548
44	44	28.7399
45	45	9.18823
46	46	-6.44867
47	47	-6.54935
48	48	28.7251
49	49	0.383358
50	50	-17.2119
51	51	-24.0736
52	52	9.02071
53	53	-25.0406
54	54	-25.2686
55	55	42.8441
56	56	-40.2855
57	57	21.8441
58	58	-13.5716
59	59	17.8128
60	60	-7.80777
61	61	5.33169
62	62	20.9486
63	63	56.6519
64	64	-18.462
65	65	-4.90429
66	66	-15.5366
67	67	-10.0852
68	68	33.5007
69	69	0.092867
70	70	14.2756
71	71	54.2006
72	72	6.37725
73	73	-40.6465
74	74	22.1852
75	75	2.18387
76	76	16.5331
77	77	20.9756
78	78	-0.297299
79	79	-2.59165
80	80	-11.4942
81	81	32.9137
82	82	16.3791
83	83	26.9482
84	84	-17.6698
85	85	3.13799
86	86	0.712422
87	87	-20.9541
88	88	-56.568
89	89	-17.9099
90	90	35.8427
91	91	-22.2155
92	92	-10.9562
93	93	-36.8444
94	94	13.1954
95	95	51.7728
96	96	-19.5745
97	97	-31.4168
98	98	-25.4349
99	99	-16.8975
100	100	-7.00179
101	101	-48.1003
102	102	9.29667
103	103	-30.4548
104	104	-21.8583
105	105	54.2886
106	106	0.563881
