sample_id	sample_id2	phensim
zero	zero	-12.8431
1	1	-32.7743
2	2	-10.3019
3	3	-14.3159
4	4	16.5002
5	5	12.7228
6	6	4.39995
7	7	-5.64828
8	8	7.0442
9	9	-3.10522
10	10	-45.1489
11	11	41.4383
12	12	5.40181
13	13	-42.607
14	14	-12.6551
15	15	-6.54065
16	16	-22.1309
17	17	-1.65759
18	18	-17.2539
19	19	10.3345
20	20	-10.1046
21	21	-12.5131
22	22	12.2578
23	23	-29.6994
24	24	-7.13101
25	25	-9.60036
26	26	3.03969
27	27	-12.2611
28	28	-28.5069
29	29	-24.8025
30	30	3.90263
31	31	-9.767
32	32	7.15475
33	33	-1.87364
34	34	9.78196
35	35	24.2456
36	36	10.5963
37	37	17.5603
38	38	-8.71119
39	39	-5.00517
40	40	-3.63726
41	41	-4.74306
42	42	28.0086
43	43	31.0123
44	44	-9.62585
45	45	18.0224
46	46	-6.52015
47	47	60.9188
48	48	-2.20253
49	49	-0.186509
50	50	-39.8227
51	51	7.76591
52	52	12.5401
53	53	-7.05676
54	54	-5.1278
55	55	-4.88899
56	56	10.0742
57	57	-16.5366
58	58	-30.7757
59	59	-20.472
60	60	1.78524
61	61	49.0019
62	62	32.3697
63	63	13.8008
64	64	4.33615
65	65	19.6339
66	66	-15.0194
67	67	18.7053
68	68	-9.82705
69	69	5.72163
70	70	-29.8646
71	71	-3.63079
72	72	1.03052
73	73	32.1223
74	74	10.976
75	75	-1.9965
76	76	-1.70773
77	77	-39.7397
78	78	-4.35325
79	79	-35.9951
80	80	-20.0195
81	81	-27.7767
82	82	24.1616
83	83	14.5512
84	84	-1.11835
85	85	31.549
86	86	6.65416
87	87	13.7229
88	88	6.4394
89	89	0.599411
90	90	16.9668
91	91	2.00216
92	92	-5.09628
93	93	-17.6881
94	94	-14.7522
95	95	-3.35829
96	96	-34.0326
97	97	21.091
98	98	-20.6166
99	99	-17.8838
100	100	-8.83333
101	101	13.8691
102	102	8.44934
103	103	12.6867
104	104	17.687
105	105	14.4394
106	106	-47.4245
107	107	19.2901
108	108	5.89892
109	109	24.0864
110	110	9.89908
111	111	45.91
112	112	30.9814
113	113	-29.604
114	114	-1.42309
115	115	7.31591
116	116	-38.9719
117	117	8.56815
118	118	-19.0356
119	119	12.4324
120	120	24.1434
121	121	-1.9873
122	122	-29.3023
123	123	7.83548
124	124	25.6894
125	125	25.1036
126	126	-0.503501
127	127	20.6153
128	128	28.0499
129	129	-3.84509
130	130	-7.64362
131	131	1.39481
132	132	21.3059
133	133	5.14173
134	134	-22.8315
135	135	-16.7034
136	136	-16.566
137	137	-14.626
138	138	15.6374
139	139	27.4285
140	140	22.464
141	141	0.285912
142	142	-14.3698
143	143	-17.3001
144	144	-3.22917
145	145	-3.77655
146	146	-2.34228
147	147	-22.1655
148	148	17.5976
149	149	25.9973
150	150	9.72049
151	151	41.6693
152	152	-3.06442
153	153	26.2384
154	154	3.30161
155	155	-47.2909
156	156	-0.574349
157	157	18.2662
158	158	-38.1218
159	159	12.381
160	160	-10.3098
161	161	-46.8323
162	162	7.45034
163	163	16.5771
164	164	10.1958
165	165	-23.3444
166	166	-15.361
167	167	16.6527
168	168	11.7229
169	169	26.63
170	170	18.8916
171	171	-41.2175
172	172	-10.1831
173	173	0.33205
174	174	6.11396
175	175	5.00607
176	176	-18.1236
177	177	-30.8345
178	178	22.157
179	179	-15.813
180	180	11.9085
181	181	38.8809
182	182	36.0816
183	183	-13.5348
184	184	17.7942
185	185	37.7622
186	186	-13.1437
187	187	-14.1057
188	188	-24.4133
189	189	-36.6744
190	190	-0.588187
191	191	10.7612
192	192	2.57573
193	193	-37.8799
194	194	3.35978
195	195	30.0815
196	196	22.0208
197	197	21.7059
198	198	-32.8919
199	199	-5.56768
200	200	-29.8396
201	201	26.5826
202	202	-38.6945
203	203	-31.3768
204	204	-66.6332
205	205	-9.22676
206	206	16.4214
207	207	13.256
208	208	-37.1166
209	209	-14.9143
210	210	-5.15314
211	211	-18.6068
212	212	-2.30816
213	213	2.26778
214	214	9.58802
215	215	-3.5444
216	216	-11.2493
217	217	-11.2112
218	218	4.86623
219	219	-16.774
220	220	17.311
221	221	-40.5939
222	222	21.3263
223	223	15.0879
224	224	-19.5029
225	225	-37.5683
226	226	8.8105
227	227	12.3205
228	228	-22.0195
229	229	9.33098
230	230	-34.2502
231	231	5.86887
232	232	-32.7638
233	233	7.37835
234	234	-14.2521
235	235	-6.65695
236	236	-18.0565
237	237	-3.98663
238	238	14.225
239	239	41.933
240	240	-20.5844
241	241	-0.525465
242	242	0.19502
243	243	24.8716
244	244	-23.4625
245	245	-18.0444
246	246	13.1865
247	247	-7.00462
248	248	6.57622
249	249	-12.3177
250	250	-1.94872
251	251	10.053
252	252	15.956
253	253	-11.0025
254	254	-25.7948
255	255	2.26626
256	256	-7.96418
257	257	-13.7216
258	258	24.0087
259	259	8.14687
260	260	-19.9407
261	261	-19.3845
262	262	-10.7239
263	263	-7.03039
264	264	-14.6204
265	265	-18.9808
266	266	18.399
267	267	-7.47855
268	268	-10.9689
269	269	20.3275
270	270	-10.9093
271	271	46.8773
272	272	28.9274
273	273	-16.3908
274	274	-20.5365
275	275	-21.216
276	276	16.5334
277	277	-30.6678
278	278	-0.381255
279	279	-12.3723
280	280	1.82371
281	281	11.0494
282	282	-25.6566
283	283	-16.7834
284	284	-23.7928
285	285	7.83755
286	286	-14.535
287	287	21.3641
288	288	-5.62486
289	289	-1.87958
290	290	-3.58589
291	291	3.27116
292	292	-22.5525
293	293	-0.0879558
294	294	16.2616
295	295	-17.3079
296	296	-27.7902
297	297	-11.4551
298	298	-19.8726
299	299	-28.1144
300	300	10.459
301	301	16.2548
302	302	4.82877
303	303	-14.6631
304	304	-13.5031
305	305	-13.6331
306	306	25.0978
307	307	4.83244
308	308	32.5007
309	309	30.8338
310	310	-6.39516
311	311	-14.0883
312	312	7.51641
313	313	-30.4293
314	314	-31.9734
315	315	-10.5461
316	316	-12.7494
