well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
F07,16023,0,F,07,exp200823,40000,GP5,exp200823_GP5_F07,BPH3485,3,VSS-289
F08,15854,0,F,08,exp200823,40000,GP5,exp200823_GP5_F08,BPH3457,3,VSS-261
F09,15505,0,F,09,exp200823,40000,GP5,exp200823_GP5_F09,BPH3460,1,VSS-264
F10,17386,0,F,10,exp200823,40000,GP5,exp200823_GP5_F10,BPH3489,2,VSS-293
F11,16026,0,F,11,exp200823,40000,GP5,exp200823_GP5_F11,JE2,4,CONTROL
F12,15920,0,F,12,exp200823,40000,GP5,exp200823_GP5_F12,BPH3751,2,VSS-275
G01,16608,0,G,01,exp200823,40000,GP5,exp200823_GP5_G01,BPH3481,2,VSS-285
G02,15615,0,G,02,exp200823,40000,GP5,exp200823_GP5_G02,BPH3749,2,VSS-241
G03,16842,0,G,03,exp200823,40000,GP5,exp200823_GP5_G03,BPH3443,3,VSS-247
G04,16742,0,G,04,exp200823,40000,GP5,exp200823_GP5_G04,BPH3469,2,VSS-273
G05,16154,0,G,05,exp200823,40000,GP5,exp200823_GP5_G05,BPH3750,3,VSS-257
G06,16646,0,G,06,exp200823,40000,GP5,exp200823_GP5_G06,BPH3485,1,VSS-289
G07,15917,0,G,07,exp200823,40000,GP5,exp200823_GP5_G07,BPH3473,1,VSS-277
G08,16802,0,G,08,exp200823,40000,GP5,exp200823_GP5_G08,BPH3457,1,VSS-261
G09,15870,0,G,09,exp200823,40000,GP5,exp200823_GP5_G09,BPH3489,1,VSS-293
G10,16228,0,G,10,exp200823,40000,GP5,exp200823_GP5_G10,BPH3465,2,VSS-269
G11,16708,0,G,11,exp200823,40000,GP5,exp200823_GP5_G11,BPH3437,3,VSS-241
G12,16100,0,G,12,exp200823,40000,GP5,exp200823_GP5_G12,BPH3499,3,VSS-303
H01,16091,0,H,01,exp200823,40000,GP5,exp200823_GP5_H01,JE2,2,CONTROL
H02,16492,0,H,02,exp200823,40000,GP5,exp200823_GP5_H02,BPH3469,3,VSS-273
H03,16441,0,H,03,exp200823,40000,GP5,exp200823_GP5_H03,BPH3443,2,VSS-247
H04,15676,0,H,04,exp200823,40000,GP5,exp200823_GP5_H04,BPH3459,3,VSS-263
H05,16675,0,H,05,exp200823,40000,GP5,exp200823_GP5_H05,BPH3465,3,VSS-269
H06,17434,0,H,06,exp200823,40000,GP5,exp200823_GP5_H06,BPH3462,1,VSS-266
H07,17868,0,H,07,exp200823,40000,GP5,exp200823_GP5_H07,BPH3439,2,VSS-243
H08,16933,0,H,08,exp200823,40000,GP5,exp200823_GP5_H08,BPH3493,2,VSS-297
H09,16255,0,H,09,exp200823,40000,GP5,exp200823_GP5_H09,BPH3439,1,VSS-243
H10,32030,0,H,10,exp200823,40000,GP5,exp200823_GP5_H10,Complete lysis,1,CONTROL
H11,31772,0,H,11,exp200823,40000,GP5,exp200823_GP5_H11,Complete lysis,2,CONTROL
H12,31112,0,H,12,exp200823,40000,GP5,exp200823_GP5_H12,Complete lysis,3,CONTROL
A01,15491,6,A,01,exp200823,40000,GP5,exp200823_GP5_A01,BPH3523,2,VSS-327
A02,16221,6,A,02,exp200823,40000,GP5,exp200823_GP5_A02,BPH3479,3,VSS-283
A03,17154,6,A,03,exp200823,40000,GP5,exp200823_GP5_A03,BPH3437,1,VSS-241
A04,15909,6,A,04,exp200823,40000,GP5,exp200823_GP5_A04,BPH3477,1,VSS-281
A05,15349,6,A,05,exp200823,40000,GP5,exp200823_GP5_A05,JE2,3,CONTROL
A06,15627,6,A,06,exp200823,40000,GP5,exp200823_GP5_A06,BPH3482,1,VSS-286
A07,14746,6,A,07,exp200823,40000,GP5,exp200823_GP5_A07,BPH3459,2,VSS-263
A08,14708,6,A,08,exp200823,40000,GP5,exp200823_GP5_A08,BPH3751,1,VSS-275
A09,15407,6,A,09,exp200823,40000,GP5,exp200823_GP5_A09,BPH3501,2,VSS-305
A10,15177,6,A,10,exp200823,40000,GP5,exp200823_GP5_A10,BPH3489,3,VSS-293
A11,15208,6,A,11,exp200823,40000,GP5,exp200823_GP5_A11,BPH3462,3,VSS-266
A12,15673,6,A,12,exp200823,40000,GP5,exp200823_GP5_A12,BPH3493,3,VSS-297
B01,16207,6,B,01,exp200823,40000,GP5,exp200823_GP5_B01,BPH3527,2,VSS-331
B02,16073,6,B,02,exp200823,40000,GP5,exp200823_GP5_B02,BPH3443,1,VSS-247
B03,16779,6,B,03,exp200823,40000,GP5,exp200823_GP5_B03,BPH3527,1,VSS-331
B04,15731,6,B,04,exp200823,40000,GP5,exp200823_GP5_B04,BPH3479,1,VSS-283
B05,16158,6,B,05,exp200823,40000,GP5,exp200823_GP5_B05,BPH3749,3,VSS-241
B06,16279,6,B,06,exp200823,40000,GP5,exp200823_GP5_B06,Non infected,3,CONTROL
B07,16576,6,B,07,exp200823,40000,GP5,exp200823_GP5_B07,BPH3482,2,VSS-286
B08,16360,6,B,08,exp200823,40000,GP5,exp200823_GP5_B08,BPH3473,3,VSS-277
B09,15471,6,B,09,exp200823,40000,GP5,exp200823_GP5_B09,BPH3477,2,VSS-281
B10,15435,6,B,10,exp200823,40000,GP5,exp200823_GP5_B10,BPH3524,1,VSS-328
B11,15589,6,B,11,exp200823,40000,GP5,exp200823_GP5_B11,BPH3481,3,VSS-285
B12,15811,6,B,12,exp200823,40000,GP5,exp200823_GP5_B12,BPH3479,2,VSS-283
C01,16039,6,C,01,exp200823,40000,GP5,exp200823_GP5_C01,BPH3462,2,VSS-266
C02,16693,6,C,02,exp200823,40000,GP5,exp200823_GP5_C02,BPH3469,1,VSS-273
C03,16274,6,C,03,exp200823,40000,GP5,exp200823_GP5_C03,BPH3523,3,VSS-327
C04,15624,6,C,04,exp200823,40000,GP5,exp200823_GP5_C04,BPH3527,3,VSS-331
C05,16446,6,C,05,exp200823,40000,GP5,exp200823_GP5_C05,BPH3481,1,VSS-285
C06,15639,6,C,06,exp200823,40000,GP5,exp200823_GP5_C06,BPH3511,3,VSS-315
C07,15604,6,C,07,exp200823,40000,GP5,exp200823_GP5_C07,BPH3465,1,VSS-269
C08,15559,6,C,08,exp200823,40000,GP5,exp200823_GP5_C08,BPH3499,1,VSS-303
C09,14425,6,C,09,exp200823,40000,GP5,exp200823_GP5_C09,BPH3499,2,VSS-303
C10,14822,6,C,10,exp200823,40000,GP5,exp200823_GP5_C10,BPH3439,3,VSS-243
C11,15535,6,C,11,exp200823,40000,GP5,exp200823_GP5_C11,BPH3501,1,VSS-305
C12,15938,6,C,12,exp200823,40000,GP5,exp200823_GP5_C12,TOX-4,2,CONTROL
D01,15571,6,D,01,exp200823,40000,GP5,exp200823_GP5_D01,BPH3751,3,VSS-275
D02,15692,6,D,02,exp200823,40000,GP5,exp200823_GP5_D02,BPH3524,2,VSS-328
D03,16394,6,D,03,exp200823,40000,GP5,exp200823_GP5_D03,BPH3501,3,VSS-305
D04,16110,6,D,04,exp200823,40000,GP5,exp200823_GP5_D04,BPH3463,3,VSS-267
D05,15205,6,D,05,exp200823,40000,GP5,exp200823_GP5_D05,BPH3473,2,VSS-277
D06,15857,6,D,06,exp200823,40000,GP5,exp200823_GP5_D06,Non infected,2,CONTROL
D07,15021,6,D,07,exp200823,40000,GP5,exp200823_GP5_D07,BPH3437,2,VSS-241
D08,15475,6,D,08,exp200823,40000,GP5,exp200823_GP5_D08,BPH3482,3,VSS-286
D09,15388,6,D,09,exp200823,40000,GP5,exp200823_GP5_D09,BPH3460,3,VSS-264
D10,15724,6,D,10,exp200823,40000,GP5,exp200823_GP5_D10,BPH3463,1,VSS-267
D11,15364,6,D,11,exp200823,40000,GP5,exp200823_GP5_D11,BPH3493,1,VSS-297
D12,16034,6,D,12,exp200823,40000,GP5,exp200823_GP5_D12,BPH3524,3,VSS-328
E01,15684,6,E,01,exp200823,40000,GP5,exp200823_GP5_E01,TOX-4,1,CONTROL
E02,16411,6,E,02,exp200823,40000,GP5,exp200823_GP5_E02,BPH3511,2,VSS-315
E03,15949,6,E,03,exp200823,40000,GP5,exp200823_GP5_E03,BPH3508,2,VSS-312
E04,16103,6,E,04,exp200823,40000,GP5,exp200823_GP5_E04,BPH3463,2,VSS-267
E05,15308,6,E,05,exp200823,40000,GP5,exp200823_GP5_E05,Non infected,1,CONTROL
E06,15950,6,E,06,exp200823,40000,GP5,exp200823_GP5_E06,BPH3511,1,VSS-315
E07,15256,6,E,07,exp200823,40000,GP5,exp200823_GP5_E07,JE2,1,CONTROL
E08,15607,6,E,08,exp200823,40000,GP5,exp200823_GP5_E08,BPH3457,2,VSS-261
E09,15459,6,E,09,exp200823,40000,GP5,exp200823_GP5_E09,BPH3460,2,VSS-264
E10,15990,6,E,10,exp200823,40000,GP5,exp200823_GP5_E10,BPH3477,3,VSS-281
E11,15911,6,E,11,exp200823,40000,GP5,exp200823_GP5_E11,BPH3459,1,VSS-263
E12,16628,6,E,12,exp200823,40000,GP5,exp200823_GP5_E12,BPH3508,3,VSS-312
F01,16580,6,F,01,exp200823,40000,GP5,exp200823_GP5_F01,BPH3749,1,VSS-241
F02,15812,6,F,02,exp200823,40000,GP5,exp200823_GP5_F02,BPH3508,1,VSS-312
F03,15944,6,F,03,exp200823,40000,GP5,exp200823_GP5_F03,BPH3485,2,VSS-289
F04,15468,6,F,04,exp200823,40000,GP5,exp200823_GP5_F04,BPH3523,1,VSS-327
F05,15418,6,F,05,exp200823,40000,GP5,exp200823_GP5_F05,BPH3750,2,VSS-257
F06,15850,6,F,06,exp200823,40000,GP5,exp200823_GP5_F06,BPH3750,1,VSS-257
F07,15237,6,F,07,exp200823,40000,GP5,exp200823_GP5_F07,BPH3485,3,VSS-289
F08,15524,6,F,08,exp200823,40000,GP5,exp200823_GP5_F08,BPH3457,3,VSS-261
F09,15114,6,F,09,exp200823,40000,GP5,exp200823_GP5_F09,BPH3460,1,VSS-264
F10,16997,6,F,10,exp200823,40000,GP5,exp200823_GP5_F10,BPH3489,2,VSS-293
F11,15334,6,F,11,exp200823,40000,GP5,exp200823_GP5_F11,JE2,4,CONTROL
F12,15258,6,F,12,exp200823,40000,GP5,exp200823_GP5_F12,BPH3751,2,VSS-275
G01,15919,6,G,01,exp200823,40000,GP5,exp200823_GP5_G01,BPH3481,2,VSS-285
G02,15268,6,G,02,exp200823,40000,GP5,exp200823_GP5_G02,BPH3749,2,VSS-241
G03,16623,6,G,03,exp200823,40000,GP5,exp200823_GP5_G03,BPH3443,3,VSS-247
G04,16168,6,G,04,exp200823,40000,GP5,exp200823_GP5_G04,BPH3469,2,VSS-273
G05,15651,6,G,05,exp200823,40000,GP5,exp200823_GP5_G05,BPH3750,3,VSS-257
G06,15999,6,G,06,exp200823,40000,GP5,exp200823_GP5_G06,BPH3485,1,VSS-289
G07,15381,6,G,07,exp200823,40000,GP5,exp200823_GP5_G07,BPH3473,1,VSS-277
G08,16284,6,G,08,exp200823,40000,GP5,exp200823_GP5_G08,BPH3457,1,VSS-261
G09,15026,6,G,09,exp200823,40000,GP5,exp200823_GP5_G09,BPH3489,1,VSS-293
G10,15573,6,G,10,exp200823,40000,GP5,exp200823_GP5_G10,BPH3465,2,VSS-269
G11,16016,6,G,11,exp200823,40000,GP5,exp200823_GP5_G11,BPH3437,3,VSS-241
G12,15553,6,G,12,exp200823,40000,GP5,exp200823_GP5_G12,BPH3499,3,VSS-303
H01,15965,6,H,01,exp200823,40000,GP5,exp200823_GP5_H01,JE2,2,CONTROL
H02,15842,6,H,02,exp200823,40000,GP5,exp200823_GP5_H02,BPH3469,3,VSS-273
H03,16193,6,H,03,exp200823,40000,GP5,exp200823_GP5_H03,BPH3443,2,VSS-247
H04,14934,6,H,04,exp200823,40000,GP5,exp200823_GP5_H04,BPH3459,3,VSS-263
H05,16006,6,H,05,exp200823,40000,GP5,exp200823_GP5_H05,BPH3465,3,VSS-269
H06,16715,6,H,06,exp200823,40000,GP5,exp200823_GP5_H06,BPH3462,1,VSS-266
H07,16993,6,H,07,exp200823,40000,GP5,exp200823_GP5_H07,BPH3439,2,VSS-243
H08,16381,6,H,08,exp200823,40000,GP5,exp200823_GP5_H08,BPH3493,2,VSS-297
H09,15646,6,H,09,exp200823,40000,GP5,exp200823_GP5_H09,BPH3439,1,VSS-243
H10,36632,6,H,10,exp200823,40000,GP5,exp200823_GP5_H10,Complete lysis,1,CONTROL
H11,36653,6,H,11,exp200823,40000,GP5,exp200823_GP5_H11,Complete lysis,2,CONTROL
H12,35803,6,H,12,exp200823,40000,GP5,exp200823_GP5_H12,Complete lysis,3,CONTROL
A01,15251,12,A,01,exp200823,40000,GP5,exp200823_GP5_A01,BPH3523,2,VSS-327
A02,15935,12,A,02,exp200823,40000,GP5,exp200823_GP5_A02,BPH3479,3,VSS-283
A03,16974,12,A,03,exp200823,40000,GP5,exp200823_GP5_A03,BPH3437,1,VSS-241
A04,15639,12,A,04,exp200823,40000,GP5,exp200823_GP5_A04,BPH3477,1,VSS-281
A05,14832,12,A,05,exp200823,40000,GP5,exp200823_GP5_A05,JE2,3,CONTROL
A06,14875,12,A,06,exp200823,40000,GP5,exp200823_GP5_A06,BPH3482,1,VSS-286
A07,14539,12,A,07,exp200823,40000,GP5,exp200823_GP5_A07,BPH3459,2,VSS-263
A08,14341,12,A,08,exp200823,40000,GP5,exp200823_GP5_A08,BPH3751,1,VSS-275
A09,15227,12,A,09,exp200823,40000,GP5,exp200823_GP5_A09,BPH3501,2,VSS-305
A10,14502,12,A,10,exp200823,40000,GP5,exp200823_GP5_A10,BPH3489,3,VSS-293
A11,15207,12,A,11,exp200823,40000,GP5,exp200823_GP5_A11,BPH3462,3,VSS-266
A12,15292,12,A,12,exp200823,40000,GP5,exp200823_GP5_A12,BPH3493,3,VSS-297
B01,15836,12,B,01,exp200823,40000,GP5,exp200823_GP5_B01,BPH3527,2,VSS-331
B02,15115,12,B,02,exp200823,40000,GP5,exp200823_GP5_B02,BPH3443,1,VSS-247
B03,16688,12,B,03,exp200823,40000,GP5,exp200823_GP5_B03,BPH3527,1,VSS-331
B04,15079,12,B,04,exp200823,40000,GP5,exp200823_GP5_B04,BPH3479,1,VSS-283
B05,15663,12,B,05,exp200823,40000,GP5,exp200823_GP5_B05,BPH3749,3,VSS-241
B06,15642,12,B,06,exp200823,40000,GP5,exp200823_GP5_B06,Non infected,3,CONTROL
B07,16076,12,B,07,exp200823,40000,GP5,exp200823_GP5_B07,BPH3482,2,VSS-286
B08,15926,12,B,08,exp200823,40000,GP5,exp200823_GP5_B08,BPH3473,3,VSS-277
B09,14776,12,B,09,exp200823,40000,GP5,exp200823_GP5_B09,BPH3477,2,VSS-281
B10,14874,12,B,10,exp200823,40000,GP5,exp200823_GP5_B10,BPH3524,1,VSS-328
B11,15881,12,B,11,exp200823,40000,GP5,exp200823_GP5_B11,BPH3481,3,VSS-285
B12,15160,12,B,12,exp200823,40000,GP5,exp200823_GP5_B12,BPH3479,2,VSS-283
C01,15992,12,C,01,exp200823,40000,GP5,exp200823_GP5_C01,BPH3462,2,VSS-266
C02,16375,12,C,02,exp200823,40000,GP5,exp200823_GP5_C02,BPH3469,1,VSS-273
C03,15911,12,C,03,exp200823,40000,GP5,exp200823_GP5_C03,BPH3523,3,VSS-327
C04,15276,12,C,04,exp200823,40000,GP5,exp200823_GP5_C04,BPH3527,3,VSS-331
C05,15995,12,C,05,exp200823,40000,GP5,exp200823_GP5_C05,BPH3481,1,VSS-285
C06,15267,12,C,06,exp200823,40000,GP5,exp200823_GP5_C06,BPH3511,3,VSS-315
C07,14900,12,C,07,exp200823,40000,GP5,exp200823_GP5_C07,BPH3465,1,VSS-269
C08,14964,12,C,08,exp200823,40000,GP5,exp200823_GP5_C08,BPH3499,1,VSS-303
C09,14337,12,C,09,exp200823,40000,GP5,exp200823_GP5_C09,BPH3499,2,VSS-303
C10,14244,12,C,10,exp200823,40000,GP5,exp200823_GP5_C10,BPH3439,3,VSS-243
C11,15076,12,C,11,exp200823,40000,GP5,exp200823_GP5_C11,BPH3501,1,VSS-305
C12,15423,12,C,12,exp200823,40000,GP5,exp200823_GP5_C12,TOX-4,2,CONTROL
D01,15291,12,D,01,exp200823,40000,GP5,exp200823_GP5_D01,BPH3751,3,VSS-275
D02,15129,12,D,02,exp200823,40000,GP5,exp200823_GP5_D02,BPH3524,2,VSS-328
D03,15842,12,D,03,exp200823,40000,GP5,exp200823_GP5_D03,BPH3501,3,VSS-305
D04,15785,12,D,04,exp200823,40000,GP5,exp200823_GP5_D04,BPH3463,3,VSS-267
D05,14818,12,D,05,exp200823,40000,GP5,exp200823_GP5_D05,BPH3473,2,VSS-277
D06,15158,12,D,06,exp200823,40000,GP5,exp200823_GP5_D06,Non infected,2,CONTROL
D07,14918,12,D,07,exp200823,40000,GP5,exp200823_GP5_D07,BPH3437,2,VSS-241
D08,15129,12,D,08,exp200823,40000,GP5,exp200823_GP5_D08,BPH3482,3,VSS-286
D09,14813,12,D,09,exp200823,40000,GP5,exp200823_GP5_D09,BPH3460,3,VSS-264
D10,15519,12,D,10,exp200823,40000,GP5,exp200823_GP5_D10,BPH3463,1,VSS-267
D11,15109,12,D,11,exp200823,40000,GP5,exp200823_GP5_D11,BPH3493,1,VSS-297
D12,15154,12,D,12,exp200823,40000,GP5,exp200823_GP5_D12,BPH3524,3,VSS-328
E01,15298,12,E,01,exp200823,40000,GP5,exp200823_GP5_E01,TOX-4,1,CONTROL
E02,15261,12,E,02,exp200823,40000,GP5,exp200823_GP5_E02,BPH3511,2,VSS-315
E03,15786,12,E,03,exp200823,40000,GP5,exp200823_GP5_E03,BPH3508,2,VSS-312
E04,15917,12,E,04,exp200823,40000,GP5,exp200823_GP5_E04,BPH3463,2,VSS-267
E05,14921,12,E,05,exp200823,40000,GP5,exp200823_GP5_E05,Non infected,1,CONTROL
E06,15674,12,E,06,exp200823,40000,GP5,exp200823_GP5_E06,BPH3511,1,VSS-315
E07,14796,12,E,07,exp200823,40000,GP5,exp200823_GP5_E07,JE2,1,CONTROL
E08,15204,12,E,08,exp200823,40000,GP5,exp200823_GP5_E08,BPH3457,2,VSS-261
E09,14903,12,E,09,exp200823,40000,GP5,exp200823_GP5_E09,BPH3460,2,VSS-264
E10,15734,12,E,10,exp200823,40000,GP5,exp200823_GP5_E10,BPH3477,3,VSS-281
E11,15622,12,E,11,exp200823,40000,GP5,exp200823_GP5_E11,BPH3459,1,VSS-263
E12,15838,12,E,12,exp200823,40000,GP5,exp200823_GP5_E12,BPH3508,3,VSS-312
F01,16376,12,F,01,exp200823,40000,GP5,exp200823_GP5_F01,BPH3749,1,VSS-241
F02,15370,12,F,02,exp200823,40000,GP5,exp200823_GP5_F02,BPH3508,1,VSS-312
F03,15444,12,F,03,exp200823,40000,GP5,exp200823_GP5_F03,BPH3485,2,VSS-289
F04,15001,12,F,04,exp200823,40000,GP5,exp200823_GP5_F04,BPH3523,1,VSS-327
F05,14964,12,F,05,exp200823,40000,GP5,exp200823_GP5_F05,BPH3750,2,VSS-257
F06,15162,12,F,06,exp200823,40000,GP5,exp200823_GP5_F06,BPH3750,1,VSS-257
F07,15041,12,F,07,exp200823,40000,GP5,exp200823_GP5_F07,BPH3485,3,VSS-289
F08,15238,12,F,08,exp200823,40000,GP5,exp200823_GP5_F08,BPH3457,3,VSS-261
F09,14825,12,F,09,exp200823,40000,GP5,exp200823_GP5_F09,BPH3460,1,VSS-264
F10,16518,12,F,10,exp200823,40000,GP5,exp200823_GP5_F10,BPH3489,2,VSS-293
F11,15129,12,F,11,exp200823,40000,GP5,exp200823_GP5_F11,JE2,4,CONTROL
F12,15232,12,F,12,exp200823,40000,GP5,exp200823_GP5_F12,BPH3751,2,VSS-275
G01,15743,12,G,01,exp200823,40000,GP5,exp200823_GP5_G01,BPH3481,2,VSS-285
G02,14748,12,G,02,exp200823,40000,GP5,exp200823_GP5_G02,BPH3749,2,VSS-241
G03,15560,12,G,03,exp200823,40000,GP5,exp200823_GP5_G03,BPH3443,3,VSS-247
G04,15936,12,G,04,exp200823,40000,GP5,exp200823_GP5_G04,BPH3469,2,VSS-273
G05,15178,12,G,05,exp200823,40000,GP5,exp200823_GP5_G05,BPH3750,3,VSS-257
G06,15554,12,G,06,exp200823,40000,GP5,exp200823_GP5_G06,BPH3485,1,VSS-289
G07,15084,12,G,07,exp200823,40000,GP5,exp200823_GP5_G07,BPH3473,1,VSS-277
G08,15861,12,G,08,exp200823,40000,GP5,exp200823_GP5_G08,BPH3457,1,VSS-261
G09,14706,12,G,09,exp200823,40000,GP5,exp200823_GP5_G09,BPH3489,1,VSS-293
G10,15190,12,G,10,exp200823,40000,GP5,exp200823_GP5_G10,BPH3465,2,VSS-269
G11,16036,12,G,11,exp200823,40000,GP5,exp200823_GP5_G11,BPH3437,3,VSS-241
G12,15558,12,G,12,exp200823,40000,GP5,exp200823_GP5_G12,BPH3499,3,VSS-303
H01,15535,12,H,01,exp200823,40000,GP5,exp200823_GP5_H01,JE2,2,CONTROL
H02,15561,12,H,02,exp200823,40000,GP5,exp200823_GP5_H02,BPH3469,3,VSS-273
