sample_id	sample_id2	phensim
zero	zero	-45.1704
1	1	-22.4149
2	2	-4.00466
3	3	-7.767
4	4	11.736
5	5	13.3709
6	6	13.9354
7	7	-28.281
8	8	-24.825
9	9	6.09399
10	10	-22.4195
11	11	3.02876
12	12	-7.38973
13	13	-5.94273
14	14	-20.0939
15	15	-26.6624
16	16	-4.39692
17	17	1.9686
18	18	0.281741
19	19	-33.1894
20	20	22.4466
21	21	-43.8417
22	22	-6.2271
23	23	-5.33268
24	24	4.67277
25	25	10.1881
26	26	11.4736
27	27	-12.5995
28	28	-2.91972
29	29	-2.1579
30	30	-1.34843
31	31	0.88077
32	32	7.95241
33	33	-10.0447
34	34	5.81379
35	35	28.3708
36	36	-5.38375
37	37	-8.44487
38	38	25.9719
39	39	20.9476
40	40	-13.8926
41	41	1.36988
42	42	5.84035
43	43	18.2636
44	44	-0.521683
45	45	22.4052
46	46	1.6139
47	47	3.07262
48	48	-8.49928
49	49	-5.79748
50	50	-7.02784
51	51	-1.18503
52	52	18.4556
53	53	-23.3147
54	54	-33.2729
55	55	-20.8316
56	56	32.3932
57	57	21.9586
58	58	-47.2008
59	59	12.292
60	60	-3.25741
61	61	3.64321
62	62	3.9951
63	63	1.78564
64	64	-35.0843
65	65	-16.5015
66	66	-20.4885
67	67	16.3223
68	68	-25.8105
69	69	-38.292
70	70	-19.1477
71	71	-6.5165
72	72	-11.3228
73	73	21.2983
74	74	38.1442
75	75	20.192
76	76	30.1888
77	77	-14.4405
78	78	-14.2147
79	79	-3.91362
80	80	-11.3078
81	81	6.52663
82	82	-2.57958
83	83	-0.254938
84	84	22.1418
85	85	4.43685
86	86	-7.70068
87	87	17.5811
88	88	7.85329
89	89	6.16526
90	90	-13.5908
91	91	20.102
92	92	35.0243
93	93	-20.6725
94	94	25.3742
95	95	29.7831
96	96	-20.4898
97	97	28.9523
98	98	-2.12269
99	99	-21.6354
100	100	10.565
101	101	-17.8736
102	102	-18.32
103	103	-10.7082
104	104	-1.14419
105	105	-1.08207
106	106	-13.2246
107	107	-18.2053
108	108	-7.38214
109	109	15.4352
110	110	-7.06098
111	111	-24.084
112	112	16.4202
113	113	-9.4485
114	114	-18.3612
115	115	-8.26156
116	116	-11.2662
117	117	6.5903
118	118	-6.93986
119	119	-4.0253
120	120	30.7225
121	121	-37.9591
122	122	-0.678814
123	123	26.7922
124	124	0.626435
